"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 07, Detroit, Michigan",07-RD-288176,"Power Vac of Michigan, Inc.",Closed,12/23/2021,03/10/2022,"Certification of Results",Novi,MI,45,"Involved Party, Legal Representative, Bachelder Amy, Nickelhoff & Widick, PLLC, 333 West Fort Street, Suite 1400, Detroit, MI, 48226, (248)224-4600
Petitioner, Legal Representative, Andrus, Byron, National Right to Work Legal Defense Foundation, 8001 Braddock Road, Springfield, VA, 22160, (703)770-3377
Petitioner, Legal Representative, Taubman Glenn, National Right to Work Legal Defense Foundation, Inc., 8001 Braddock Road, Suite 600, Springfield, VA, 22160, (703)321-8510
Employer, Legal Representative, Vrett Jack, Honigman LLP, 155 North Wacker Drive, Suite 3100, Chicago, IL, 60606, (312)701-9343
Petitioner, Legal Representative, Devereaux James, National Right to Work Legal Defense Foundation, Inc. (NRTWLDF), c/o Glenn Taubman, NRTWLDF, 8001 Braddock Road, Suite 600, Springfield, VA, 22160-0003, (703)321-8510
Petitioner, Legal Representative, LaBossiere Joshua, (703)321-8510
Employer, Employer, PowerVac of Michigan, Inc., Novi, MI, 48375, (248)912-9974
Petitioner, Individual
Involved Party, Union, Local 324, International Union of Operating Engineers (IUOE), AFL-CIO, Fringe Benefit Funds, Bloomfield Township, MI, 48302, (248)836-2760
","Local 324, International Union of Operating Engineers (IUOE),  AFL-CIO","Included: All full-time and regular part-time equipment operators and laborers employed by the Employer at its facility located at 44300 Grand River Avenue in Novi, Michigan 

Excluded: Guards and supervisors as defined in the Act.",43
R,"Region 14, Saint Louis, Missouri",14-RC-288089,"Crawford Electric Cooperative, Inc.",Closed,12/23/2021,03/01/2022,"Certific. of Representative",Bourbon,MO,6,"Petitioner, Legal Representative, Hansen Amanda, Schuchat, Cook & Werner, 555 Washington Avenue, Suite 520, St. Louis, MO, 63101, (314)621-2626
Employer, Legal Representative, Temple Rick, Law Office of Rick E. Temple, LLC, 1358 E Kingsley St, Ste D, Springfield, MO, 65804, (417)877-8988
Employer, Legal Representative, Battagler Shawn, Andereck, Evans, Lewis, Figg & Battagler, L.L.C., 3816 S Greystone Ct, Suite B, Springfield, MO, 65804, (417)864-6401
Petitioner, Union, International Brotherhood of Electrical Workers, Local No. 2, St. Louis, MO, 63110, (314)645-2236
Employer, Employer, Crawford Electric Cooperative, Inc., Bourbon, MO, 65441, (573)732-4415
",,"All full-time and regular part-time staking technicians, mapping technicians, and engineering support assistants employed at the Employer's facility at 10301 North Service Road West, Bourbon, MO to  be added to the existing unit of employees at the facility represented by the International Brotherhood of Electrical Workers, Local No. 2",
R,"Region 19, Seattle, Washington",19-RC-288111,"Stella-Jones, Inc.",Closed,12/23/2021,01/06/2022,"Withdrawal Non-adjusted",Arlington,WA,14,"Employer, Legal Representative, Ruperto Carsen, Dentons Cohen & Grigsby P.C., 625 Liberty Avenue, 5th Floor, Pittsburgh, PA, 15222-3152, (412)297-4675
Petitioner, Legal Representative, Shapiro Jonathan, Aerospace Machinists District Lodge 751, 9125 - 15th Place South, Seattle, WA, 98108, (206)538-8820
Employer, Legal Representative, Cottington Robert, Dentons Cohen & Grigsby P.C., 625 Liberty Avenue, Pittsburgh, PA, 15222-3152, (412)297-4677
Employer, Employer, Stella-Jones, Inc., Arlington, WA, 98223-8707, (253)651-1761
Petitioner, Union, Aerospace Industrial District Lodge 751 of the International Association of Machinists and Aerospace Workers, Seattle, WA, 98108-5190, (206)764-3308
",,"Included: All full time and regular part time framer, operator, laborer, quality control, engineer, maintenance, millwright and leads working at the Arlington location. Excluded: As defined in the Act.",
R,"Region 21, Los Angeles, California",21-RC-288048,"Lockheed Martin Rotary and Missions Systems Training and Logistics Solutions",Closed,12/22/2021,02/22/2022,"Certific. of Representative","San Diego",CA,7,"Petitioner, Legal Representative, Sencer Caren, Weinberg, Roger & Rosenfeld, 1375 55th Street, Emeryville, CA, 94608, (510)337-1001
Employer, Legal Representative, Feldman Scott, Lockheed Martin, 6801 Rockledge Drive, #S2138, Bethesda, MD, 20817, (301)897-6211
Employer, Employer, Lockheed Martin Rotary and Missions Systems Training and Logistics Solutions, San Diego, CA, 92154
Petitioner, Union, International Association of Machinists & Aerospace Workers, District Lodge 725, AFL-CIO, San Diego, CA, 92111
","International Association of Machinists & Aerospace Workers, District Lodge 725, AFL-CIO","Included: All full time, regular part time, and casual employees of Lockheed Marin F-35 Flight Instructors at Marine Corps Air Station Miramar

Excluded: Guards, Office Clerical and Supervisors as defined in the Act.",7
R,"Region 04, Philadelphia, Pennsylvania",04-RC-288059,"Riverstreet Center Opco, LLC",Closed,12/22/2021,03/17/2022,"Certific. of Representative",Wilkes-Barre,PA,36,"Employer, Legal Representative, Bogaty Ian, Jackson Lewis P.C., 58 South Service Road, Suite 250, Melville, NY, 11747, (631)247-0404
Employer, Legal Representative, Czak Mary-Ann, Jackson Lewis P.C., 58 South Service Road, Suite 250, Melville, NY, 11747, (631)247-4684
Petitioner, Union, Retail, Wholesale, Department Store Union/United Food Commercial Workers Union, Kenilworth, NJ, 07033, (908)298-8824
Employer, Employer, Riverstreet Center OPCO, LLC d/b/a Riverstreet Manor, Wilkes-Barre, PA, 18702, (570)831-8611
","Retail, Wholesale, Department Store Union/United Food Commercial Workers (RWDSU/UFCW)","Included:  All part time and full time certified nurses aids

Excluded:  All RN nurses, LPN nurses and housekeeping employees",38
R,"Region 02, New York, New York",02-RC-288002,"Laz Parking New York/New Jersey, LLC",Closed,12/22/2021,03/18/2022,"Certification of Results",Peekskill,NY,6,"Petitioner, Legal Representative, Bauman Michael, Pitta LLP, 120 Broadway, 28th floor, New York, NY, 10271, (212)542-5536
Employer, Legal Representative, Landau Richard, Jackson Lewis P.C., 44 South Broadway, 14th Floor, White Plains, NY, 10601, (914)872-6886
Employer, Employer, Laz Parking NY/NJ LLC, Peekskill, NY, 10566, (860)522-7641
Petitioner, Union, Local 272, International Brotherhood of Teamsters, New York, NY, 10010, (212)726-9726
","Local 272, International Brotherhood of Teamsters","Included: All workers assigned to maintaining the employer's parking facilities from the stated location. 

Excluded: All supervisory and management personnel as defined by the Act",5
R,"Region 18, Minneapolis, Minnesota",18-RC-288018,"Guthrie Theater Foundation",Closed,12/22/2021,03/01/2022,"Certific. of Representative",Minneapolis,MN,15,"Petitioner, Legal Representative, Johnson Nicholas, Spivak Lipton LLP, 1700 Broadway, 21st Floor, New York, NY, 10019, (212)765-2100
Employer, Legal Representative, Faulkner Nicole, Stinson LLP, 50 South 6th Street, Suite 2600, Minneapolis, MN, 55402-2241, (612)335-1675
Employer, Legal Representative, Pins Richard, Stinson LLP, 50 South Sixth Street, Ste 2600, Minneapolis, MN, 55402, (612)335-7007
Employer, Employer, Guthrie Theater Foundation, Minneapolis, MN, 55415-1252, (612)225-6000
Petitioner, Union, United Scenic Artists, Local USA 829, IATSE, New York, NY, 10010, (212)581-0300
","United Scenic Artists, Local USA 829, IATSE","All full-time and regular part-time scenic art employees employed by the Employer; excluding all other employees, including all clerical employees, managers, guards, and supervisors as defined by the Act.",10
R,"Region 03, Buffalo, New York",03-RC-288015,"CSI Sands (N.E.) Ltd",Closed,12/22/2021,02/11/2022,"Certific. of Representative",Buffalo,NY,14,"Employer, Legal Representative, Nykulak Nick, Ross, Brittain & Schonberg Co. LPA, 6480 Rockside Woods Boulevard South, Suite 350, Cleveland, OH, 44131, (216)447-1551
Employer, Employer, CSI Sands (N.E.) Ltd, Buffalo, NY, 14203, (716)854-1483
Petitioner, Union, IUOE Local 17, Lake View, NY, 14085, (716)627-2648
","International Union of Operating Engineers, Local 17","Laborers; operators-incl load out & control rooms; maintenance & repair workers; shift leads.  Excluded:  Professional employees, clerical staff, truck drivers.",15
R,"Region 27, Denver, Colorado",27-RC-288050,"The Public Interest Network, Operating as Integrated Enterprise",Closed,12/22/2021,01/28/2022,"Withdrawal Non-adjusted",Denver,CO,208,"Employer, Legal Representative, Knapp Amy, Sherman & Howard, LLC, 4643 S. Ulster Street, Suite 970, Denver, CO, 80237, (303)299-8406
Petitioner, Legal Representative, WALLINGTON JAMES, PITTA, LLP, 1220 19th Street NW, Suite 600, Washington, DC, 20036, (202)964-4753
Employer, Legal Representative, Scully Patrick, Foley*, 675 15th St Ste 2300, Denver, CO, 80202, (720)782-5073
Employer, Employer, The Public Interest Network, Denver, CO, 80202, (303)573-5995
Petitioner, Union, OPEIU, Local 2, Silver Spring, MD, 20910, (678)994-3644
Employer, Employer, Work for Progress, Inc., Denver, CO, 80202, (303)573-5995
Employer, Employer, FUND FOR THE PUBLIC INTEREST, INC., Denver, CO, 80202, (303)573-5995
Employer, Employer, United States Public Interest Research Group, Inc., Denver, CO, 80202
Employer, Employer, California Public Interest Research Group, Inc., Los Angeles, CA, 90010
Employer, Employer, California Student Public Interest Research Group, Inc., Amherst, MA, 01002
",,"Included: Administrative Assistant, Direct Mail, Administrative Assistant, Legal Department, Administrator, Assistant Fiscal, Administrator, Canvass Regional, Administrator, Data, Administrator, Digital Campaigns, Administrator, Digital Data Administrator, Donor Operations, Administrator, Finance, Administrator, Fiscal, Administrator, Grants Department, Administrator, IT, Administrator, National Program, Administrator, Payroll, Administrator, Recruitment, Administrator, Regional Canvass, Administrator, State Financial, Administrator, State Offices Advocate, Environment North Carolina, Advocate, Health Care Advocate, PennPIRG, Advocate, Shareholder, Advocate, WashPIRG, Assistant Canvass Director, Assistant Director, Portland Telephone Outreach Project Assistant Director, Telephone Outreach Project, Assistant to the Director of Development, Associate, Associate Director, Direct Mail, Associate, Donor Associate, 100% Renewable States, Associate, Budget Operations, Associate, CALPIRG, Associate, Clean Energy, Associate, Clean Water, Associate, Clean Water, Environment Georgia, Associate, Climate Campaign, Associate, Communications, Associate, Community Defense, Associate, Conservation Associate, Consumer Watchdog, Associate, Creative, Associate, Development Associate, Environment Illinois, Associate, Environment New Jersey, Associate, Environment Texas, Associate, Federal Legislative, Associate, Finance and Operations, Associate, Financial, Associate, Global Warming, Associate, Global Warming Solutions, Associate, Green Century, Associate, Illinois PIRG, Associate, Make It Toxic Free, Associate, Make Polluters Pay, Associate, Marketing, Associate, MarylandPIRG, Associate, MASSPIRG, Associate, Oceans, Associate, PennEnvironment, Associate, PIRG Climate, Associate, Public Health, Associate, Save the Bees, Associate, Transportation, Bookkeeper, Boston Office Manager, Campaign Associate, Campaign Director, Right to Repair, Campaign Organizer, Campaigns Associate, Public Health, Campus Clubs Organizer, Campus Organizer, Canvass Director, Community Organizer, MA and RI, Compliance Officer, Content Creator, Coordinator, Clean Water Network, Coordinator, Member Relations, Coordinator, Operations, Coordinator, Planned Giving, Data Analyst, Deputy Director of Media Relations, Deputy Editor, Deputy Political Director, Digital Campaigner, Digital Engineer, Digital Organizer, Director, Campaign to Defend the Consumer Bureau, Director, Prospecting, Director, Targeting, Field Organizer, PennEnvironment, Grantwriter, Office Administrator, Pennsylvania State, Organizer, Alumni, Organizer, Ann Arbor, Organizer, Campus Clubs, Organizer, Maine, Organizer, Web, Policy Advocate, Policy Analyst, Policy Associate, Policy Associate, Frontier Group, Projects Manager, Prospect Researcher, Recruitment Director, Senior Director, Federal Consumer Program, Senior Web Strategist, Shareholder Advocate, State Director, States Bookkeeper, Vice President, and Federal Government Affairs. 
Exclude: Callers and Administrative working in the Telephone Outreach Project office in Portland, Oregon, temporary employees, professional employees, confidential employees, managers, guards, and supervisors, as defined by the Act.
",
R,"Region 25, Indianapolis, Indiana",25-RD-288080,"US Brick Holdings, LLC",Closed,12/22/2021,02/09/2022,"Dismissal Adjusted",Mooresville,IN,23,"Involved Party, Legal Representative, Vlink David, Vlink Law Firm LLC, 429 N. Pennsylvania Street, Suite 411, Indianapolis, IN, 46204, (317)353-9363
Petitioner, Legal Representative, Taubman Glenn, National Right to Work Legal Defense Foundation, Inc., 8001 Braddock Road, Suite 600, Springfield, VA, 22151-2110, (703)321-8510
Employer, Legal Representative, Merrell John, Ogletree Deakins, 300 N Main St Ste 500, Greenville, SC, 29601, (864)240-8233
Employer, Legal Representative, Stubley Mark, Ogletree, Deakins, Nash, Smoak & Stewart, P.C., 300 N. Main Street, Suite 500, Greenville, SC, 29601-2159, (864)240-8318
Employer, Employer, US Brick Holdings, LLC, Mooresville, IN, 46158, (317)834-3317
Involved Party, Union, International Brotherhood of Teamsters (IBT), Local 135, Indianapolis, IN, 46225, (317)639-3541
Petitioner, Individual
",,"Included: all production and maintenance employees of the Company at its Mooresville, Indiana, plant and pit operations, including all shale haul truck drivers, and sample employees. 

Excluded: all office clerical employees, maintenance engineers, technicians, professional employees, guards, delivery truck drivers, and supervisors as defined in the National Labor Relations Act. 
",
R,"Region 06, Pittsburgh, Pennsylvania",06-RC-288069,"The Coffee Tree Roasters Corporation",Closed,12/22/2021,03/02/2022,"Certific. of Representative","West Mifflin",PA,52,"Employer, Legal Representative, McHale Christopher, The Law Offices of Christopher McHale, 1411 Broadway, 16th Floor, New York, NY, 10018, (703)727-1468
Petitioner, Legal Representative, Richardson Joseph, Willig, Williams & Davidson, 1845 Walnut Street, 24th Floor, Philadelphia, PA, 19103, (215)656-3655
Petitioner, Legal Representative, Goodman Laurence, Willig, Williams & Davidson, 1845 Walnut Street, 24th Floor, Philadelphia, PA, 19103, (215)656-3608
Petitioner, Union, United Food and Commercial Workers International Union, Washington, DC, 20006, (202)257-8769
Employer, Employer, The Coffee Tree Roasters Corporation, West Mifflin, PA, 15122, (412)326-0075
","United Food and Commercial Workers International Union","Included: All full-time and regular part-time Baristas and Barista Pluses employed by the Employer at its retail locations at Fox Chapel Plaza, Pittsburgh, PA 15238, 299 Beverly Road, Pittsburgh, PA 15216, 10 Old Clairton Road, Pittsburgh, PA 15236, 5524 Walnut Street, Pittsburgh, PA 15232, and 5840 Forbes Avenue, Pittsburgh, PA 15217 
Excluded: All Managers, Assistant Managers, and guards, and professional employees and supervisors as defined by the National Labor Relations Act
",27
R,"Region 29, Brooklyn, New York",29-RC-288020,"Amazon.com Services LLC",Open,12/22/2021,,,"Staten Island",NY,5000,"Employer, Legal Representative, Rogers Amber, Hunton Andrews Kurth LLP, Fountain Place, 1445 Ross Avenue, Ste 3700, Dallas, TX, 75202, (214)468-3308
Petitioner, Additional Service, Milner Eric, Simon & Milner, Esqs., 99 West Hawthorne Avenue, Suite 308, Valley Stream, NY, 11580, (516)561-6622
Petitioner, Legal Representative, Mirer Jeannie, Amazon Labor Union, 1 Whitehall Street, 16th Floor, New York, NY, 10004, (212)231-2235
Employer, Legal Representative, White Kevin, Hunton Andrews Kurth LLP, 951 East Byrd Street, Richmond, VA, 23219, (202)955-1886
Employer, Legal Representative, Larkin Kurt, Hunton Andrews Kurth LLP, 951 East Byrd Street, Suite 1300, Richmond, VA, 23219, (804)788-8776
Petitioner, Legal Representative, Singla Retu, Amazon Labor Union, 1 Whitehall Street, 16th Floor, New York, NY, 10004, (646)228-4729
Petitioner, Legal Representative, Julien Ria, Amazon Labor Union, 1 Whitehall Street, 16th Floor, New York, NY, 10004, (646)228-4729
Petitioner, Union, Amazon Labor Union, Staten Island, NY, 10314, (201)283-6658
Employer, Employer, Amazon.com Services LLC, Seattle, WA, 98109
","Amazon Labor Union",,8325
