"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 04, Philadelphia, Pennsylvania",04-RC-253677,"Cake Life Bake Shop, LLC",Closed,12/20/2019,11/02/2020,"Withdrawal Non-adjusted",Philadelphia,PA,24,"Employer, Legal Representative, Wiltshire Adama, Littler Mendelson, P.C., BakerHostetler, 1170 Peachtree Street, NE, Suite 2400, Atlanta, GA, 30309, (404)946-9839
Petitioner, Legal Representative, Newlin Claiborne, Markowitz and Richman, 123 South Broad Street, Suite 2020, Philadelphia, PA, 19109, (215)875-3111
Petitioner, Additional Service, Rush Jameson, 917 South 49th Street, Philadelphia, PA, 19143, (717)495-9075
Petitioner, Legal Representative, Walters Jonathan, Markowitz and Richman, 123 South Broad Street, Suite 2020, Philadelphia, PA, 19109, (215)875-3121
Employer, Additional Service, Fischer Lily, Cake Life Bake Shop, LLC, 1306 Frankford Avenue, Philadelphia, PA, 19125, (215)278-2580
Employer, Legal Representative, Markey Nina, Littler Mendelson, P.C., Three Parkway, 1601 Cherry Street, Suite 1400, Philadelphia, PA, 19102, (267)402-3020
Employer, Employer, Cake Life Bake Shop, LLC, Philadelphia, PA, 19125, (215)278-2580
Petitioner, Union, Cafe Workers United (Fishtown Local 1), Philadelphia, PA, 19125
",,"Included: All full and part time baristas, dishwashers, pastry chefs - JR

Excluded: All other employees including supervisors Act.",27
R,"Region 18, Minneapolis, Minnesota",18-RC-253682,"GRAZZINI BROTHERS & COMPANY, INC.",Closed,12/20/2019,01/24/2020,"Certification of Results",Eagan,MN,2,"Employer, Legal Representative, Peters Gregory, PETERS, REVNEW, KAPPENMAN & ANDERSON, P.A., 7300 Metro Blvd Ste 500, Minneapolis, MN, 55439, (952)921-4607
Employer, Employer, GRAZZINI BROTHERS & COMPANY, INC., EAGAN, MN, 55121-1205, (651)452-2700
Petitioner, Union, International Brotherhood of Teamsters, Local No. 120, Blaine, MN, 55434, (763)267-6120
",,"Included: All Tile and floor covering workers employed by the employer at 1175 Eagan Industrial Rd. in Eagan, MN

Excluded: All office employees, managers, supervisors and guards and all other employees as defined by the act.",2
R,"Region 05, Baltimore, Maryland",05-UC-253720,"Washington Lawyers' Committee for Civil Rights and Urban Affairs",Closed,12/20/2019,06/04/2021,"Unit Clarification",Washington,DC,19,"Petitioner, Legal Representative, Crowley James, Akin Gump Strauss Hauer & Feld LLP, 2001 K Street, N.W., Suite 400, Washington, DC, 20006, (202)288-7986
Petitioner, Additional Service, Smith Jonathan, Washington Lawyers' Committee for Civil Rights and Urban Affairs, 700 14th Street, N.W., Suite 400, Washington, DC, 20005, (202)319-1053
Petitioner, Employer, Washington Lawyers' Committee for Civil Rights and Urban Affairs, Washington, DC, 20006
Involved Party, Union, National Organization of Legal Services Workers, UAW Local 2320, New York City, NY, 10018, (410)858-7780
",,"Description of Present Unit:
Included:  All full-time and regular part-time employees including Counsels*, Paralegals, the Receptionist and Facilities Supervisor, the Communications Associate, the Prisoners' Rights Advocacy Director, the Grants Associate, the Workers' Rights Advocate, the Parent Empowerment Coordinator, the Education Project Director, and the Leadership Support and Development Associate (*There are two counsel in dispute with regard to their supervisory status. They are Counsel Dennis Corkery and Senior Counsel Daniel Katz.)
Excluded:  The Executive Director, Legal Director, Deputy Legal Directors, Chief Operating Officer, Director of Development and Communications, Chief Financial Officer, attorney fellows, confidential employees, managerial employees, guards, and supervisors as defined by the Act.
Description of Proposed Unit:
Included:  All full-time and regular part-time employees including Counsels*, Paralegals, the Receptionist and Facilities Supervisor, the Communications Associate, the Prisoners' Rights Advocacy Director, the Grants Associate, the Workers' Rights Advocate, the Parent Empowerment Coordinator, the Education Project Director, and the Leadership Support and Development Associate (*Two counsel are in dispute with regard to their supervisory status. Counsel Dennis Corkery and Senior Counsel Daniel Katz would be excluded from the proposed unit.)
Excluded:  The Executive Director, Legal Director, Deputy Legal Directors, Chief Operating Officer, Director of Development and Communications, Chief Financial Officer, attorney fellows, confidential employees, managerial employees, guards, and supervisors (including Counsels in supervisor positions*) as defined by the Act (*Counsel Dennis Corkery and Senior Counsel Daniel Katz would be excluded from the proposed unit based on their supervisory status.
",
R,"Region 19, Seattle, Washington",19-RC-253616,"LGBTQ Community Center Fund d/b/a Q Center",Closed,12/19/2019,01/15/2020,"Withdrawal Non-adjusted",Portland,OR,4,"Employer, Employer, LGBTQ Community Center Fund d/b/a Q Center, Portland, OR, 97217, (503)890-5716
Petitioner, Union, Communications Workers of America, Local 7901, Portland, OR, 97202-3019, (503)238-6666
",,"Included: All employees Excluded: Staff with supervisory functions,  contractors, confidential employees",
R,"Region 13, Chicago, Illinois",13-RD-253564,"Aperion Care Tolleston Park",Closed,12/19/2019,01/21/2020,"Certific. of Representative",Gary,IN,60,"Involved Party, Legal Representative, Crowley Brendan, Health Care, Professional, Technical, Office, Warehouse & Mail Order Employees Union affiliated with the International Brotherhood of Teamsters, Local 743, 4620 South Tripp Avenue, Chicago, IL, 60632-4419, (773)254-7460
Employer, Employer, Aperion Care Tolleston Park, Gary, IN, 46404, (219)977-2600
Petitioner, Individual
Involved Party, Union, International Brotherhood of Teamsters, Local 743, Chicago, IL, 60632-4419
","International Brotherhood of Teamsters, Local 743","Included:  All full-time and regular part-time certified nurses aides, nurses aides, qualified medical aides. restorative aides, cooks, dietary aides, activity aides and housekeeping and maintenance employees.  Excluded:  All other employees, office clerical employees, professional employees, and guards and
 supervisors as defined by the Act.",62
R,"Region 22, Newark, New Jersey",22-RC-253632,"Bristol Glen, Inc.",Closed,12/19/2019,01/23/2020,"Certific. of Representative",Newton,NJ,13,"Petitioner, Legal Representative, Belland Mark, 509 S. Lenola Road, Building 6, Moorestown, NJ, 08057, (856)795-2181
Employer, Legal Representative, Leaf Rebecca, Ballard, Spahr, LLP, 300 E. Lombard Street, 18th Floor, Baltimore, MD, 21202, (215)864-8575
Employer, Employer, Newton, NJ, 07860, (973)300-5788
Petitioner, Union, United Food and Commercial Workers, AFL-CIO, Local 152, Egg Harbor Township, NJ, 08234
","United Food and Commercial Workers, AFL-CIO, Local 152","Included:  All full time, regular part time, and per diem therapists including occupational therapist, physical therapist assistant, speech pathologist, exercise specialist, respiratory therapist and physical therapist.

Excluded: All other employees, supervisors and guards as defined by the Act.",12
R,"Region 16, Fort Worth, Texas",16-RD-253504,"GREIF PACKAGING LLC",Closed,12/18/2019,01/23/2020,"Certific. of Representative",Atlanta,TX,45,"Employer, Legal Representative, SMITH ANDREW, Vorys, Sater, Seymour and Pease, LLP, 52 East Gay Street, Columbus, OH, 43215, (614)464-5434
Involved Party, Additional Service, Russel Jesse, United steel, paper and forestry, rubber, manufacturing, energy, allied industrial and service and service workers international union (use local 1149), 9978 FM road 3129, Queen city, TX, 75572-____
Employer, Legal Representative, Shoenfelt Michael, Vorys, Sater, Seymour & Pease, LLP, 52 East Gay Street, COLUMBUS, OH, 43215, (614)464-5497
Involved Party, Union, UNITED STEEL, PAPER AND FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRY AND SERVICE WORKERS INTERNATIONAL UNION, AFL-CIO, BAYTOWN, TX, 77521-3863, (832)556-0378
Employer, Employer, GREIF PACKAGING LLC, Atlanta, TX, 75551-____, (903)336-6501
Petitioner, Individual
","United steel, paper and forestry, rubber, manufacturing, energy, allied industrial and service and service workers international union (use local 1149)","Included: Hourly colleagus Excluded: None",47
R,"Region 01, Boston, Massachusetts",01-RD-253496,"Yale New Haven Health L&M Hospital",Closed,12/18/2019,12/26/2019,"Withdrawal Non-adjusted","New London",CT,19,"Employer, Legal Representative, JIRAN GABRIEL, SHIPMAN & GOODWIN, LLC, 1 Constitution Plz Fl 19, Hartford, CT, 06103-1919, (860)251-5520
Involved Party, Legal Representative, Gregory Gordon, Gregory, Moore, Brooks & Clark, P.C., 65 Cadillac Square, Suite 3727, Detroit, MI, 48226, (313)964-5600
Involved Party, Legal Representative, Brooks Scott, Gregory, Moore, Jeakle & Brooks, P.C., 28 W ADAMS AVE, STE 300, DETROIT, MI, 48226-1613, (313)964-5600
Employer, Employer, Yale New Haven Health L&M Hospital, New London, CT, 06320-4700, (860)442-0711
Involved Party, Union, International Union, Security, Police & Fire Professionals of America (SPFPA) & its Local No. 109, Roseville, MI, 48066-4994
Petitioner, Individual
",,"Included: Officers.
Excluded; Sergeants, Per Diem officers.
",
R,"Region 10, Atlanta, Georgia",10-RC-253493,"Durham D&M LLC",Closed,12/18/2019,01/23/2020,"Certification of Results",Roanoke,VA,190,"Petitioner, Legal Representative, Smith Daniel, AMALGAMATED TRANSIT UNION, 10000 New Hampshire Ave, Silver Spring, MD, 20903-1790, (301)431-7100
Employer, Legal Representative, Toner John, Seyfarth Shaw LLP, 975 F Street NW, Washington, DC, 20004-1454, (202)463-2400
Employer, Employer, Durham School Services, Roanoke, VA, 24019-____, (540)970-3000
Petitioner, Union, Amalgamated Transit Union Local 1493, Durham, NC, 27704, (919)282-7425
",,"Included: All full-time and regular part-time bus drivers, van driver and aides at the employer's Roanoke, Virginia facility.

Excluded: All other employees, office clerical employees, guards, and supervisors as defined by the Act",232
R,"Region 29, Brooklyn, New York",29-RD-253495,"The Schaefer Landing South Condominium",Closed,12/18/2019,12/31/2019,"Withdrawal Non-adjusted",Brooklyn,NY,3,"Employer, Legal Representative, Velez Lizette, The Schaefer Landing South Condominium, 770 Lexington Ave, New York, NY, 10065, (646)485-6166
Intervenor, Legal Representative, Rowen Lyle, Local 32BJ, Service Employees International Union, 25 West 18th Street, New York, NY, 10011, (212)388-3452
Employer, Legal Representative, Wich Scott, Clifton Budd & DeMaria, LLP, The Empire State Building, 350 Fifth Avenue - Suite 6110, New York, NY, 10118, (212)687-7410
Employer, Employer, The Schaefer Landing South Condominium, Brooklyn, NY, 11249-5917
Intervenor, Union, Service Employees International Union, Local 32BJ, New York, NY, 10011, (678)964-0213
Petitioner, Individual
",,"Included: All building service workers. Excluded: Guards, Supervisor",
R,"Region 18, Minneapolis, Minnesota",18-RD-253490,"Albrecht Sign Company",Closed,12/18/2019,12/26/2019,"Withdrawal Non-adjusted",Minneapolis,MN,7,"Involved Party, Legal Representative, Bollman Alex, Cummins & Cummins, LLP, 920 Second Avenue South, Suite 1245, Minneapolis, MN, 55402, (612)465-0108
Involved Party, Legal Representative, Cummins Brendan, Cummins & Cummins, LLP, 920 Second Avenue South, Suite 1245, Minneapolis, MN, 55402, (612)465-0108
Employer, Legal Representative, Peters Gregory, Peters, Revnew, Kappenman & Anderson, P.A., 7300 Metro Boulevard, Suite 500, Minneapolis, MN, 55439, (952)921-4607
Involved Party, Union, INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES DISTRICT COUNCIL 82/ LOCAL UNION 880, Little Canada, MN, 55117-1019, (651)224-5480
Employer, Employer, Albrecht Sign Company, LLC, Minneapolis, MN, 55432-2526, (763)754-2899
Petitioner, Individual
",,"Included: 
 Fabrication in Shop; Excluded:  Installation",
R,"Region 28, Phoenix, Arizona",28-RC-253536,"Rural Metro Fire Department",Closed,12/18/2019,12/20/2019,"Withdrawal Non-adjusted",Yuma,AZ,12,"Employer, Employer, Rural/Metro Corporation, Yuma, AZ, 85364-6549, (928)210-2207
Petitioner, Union, United Yuma County Fire Association, Yuma, AZ, 85364, (928)366-0552
",,"Included: All full-time Emergency Medical Dispatchers to be included in the existing unit. 
Excluded: All other employees, including part-time Emergency Medical Dispatchers, office clericals, guards and supervisors as defined in the Act.",
R,"Region 05, Baltimore, Maryland",05-RC-253544,"Whitestone Group, Inc.",Closed,12/18/2019,03/16/2020,"Certific. of Representative",Gaithersburg,MD,40,"Petitioner, Legal Representative, Gregory Gordon, Gregory, Moore, Brooks & Clark, P.C., 65 Cadillac Square, Suite 3727, Detroit, MI, 48226, (313)964-5600
Intervenor, Union, Governed United Security Professionals (GUSP), Catonsville, MD, 21228
Intervenor, Union, United Security & Police Officers of America (USPOA), Oxon Hill, MD, 20745, (301)377-9860
Employer, Employer, Whitestone Group, Inc., Reynoldsburg, OH, 43068, (614)501-7007
Petitioner, Union, International Union, Security, Police and Fire Professionals of America (SPFPA), Roseville, MI, 48066, (586)772-7250 x111
","International Union, Security, Police and Fire Professionals of America (SPFPA)","Included:  All full-time and part-time armed and unarmed security officers, PSO’s, console operators and dispatchers performing guard duties as defined in Section 9(b)(3) of the National Labor Relations Act, employed by Whitestone Group, Inc. @ 100 Bureau Drive, Gaithersburg, MD  20899; Excluded:  All office clerical employees, professional employees and supervisors as defined by the Act.",40
R,"Region 05, Baltimore, Maryland",05-RC-253533,"Maryland American Water Company",Closed,12/18/2019,02/14/2020,"Certific. of Representative","Bel Air",MD,9,"Employer, Legal Representative, Suits, P.E. Barry, Maryland American Water Company, 2223 Duke Street, Alexandria, VA, 22314, (703)706-3864
Employer, Legal Representative, Glaser Lu-Ann, Pennsylvania American Water Company, 852 Wesley Drive, Mechanicsburg, PA, 17055, (717)550-1586
Employer, Employer, Maryland American Water Company, Bel Air, MD, 21014, (703)706-3864
Petitioner, Union, Utility Workers Union of America, AFL-CIO, Barnegat, NJ, 08005-2002, (888)843-8982
Intervenor, Union, Utility Workers Union of America, AFL-CIO, Local 612, Pittsburgh, PA, 15222-2319, (412)355-0200
",,"Included: All full-time and regular part-time production and distribution employees.

Excluded: All confidential secretaries, guards, executives and supervisors as defined by the NLRA.",9
R,"Region 02, New York, New York",02-RC-253438,"Charlie West Condominium",Closed,12/17/2019,12/26/2019,"Withdrawal Non-adjusted","New York",NY,6,"Employer, Legal Representative, Mannix Sarah, Clifton Budd & DeMaria, LLP, The Empire State Building, 350 Fifth Avenue, Suite 6110, New York, NY, 10118-6110, (212)687-7410
Employer, Employer, Charlie West Condominium, New York, NY, 10065-8116, (212)508-7272
Petitioner, Union, Service Employees International Union, Local 32BJ, New York, NY, 10011-1991, (212)388-3452
",,"Included: All building service workers

Excluded:
statutory guards and supervisors
",
R,"Region 12, Tampa, Florida",12-RM-253468,"Coqui.Net Corp.",Closed,12/17/2019,02/04/2020,"Certification of Results","San Juan",PR,6,"Petitioner, Legal Representative, Figueroa-Llinas Alicia, Pietrantoni, Mendez & Alvarez, Popular Center, 19th Floor,, 208 Ponce de Leon Ave., San Juan, PR, 00918-____, (787)274-5253
Petitioner, Employer, Coqui.Net Corp., San Juan, PR, 00918-____, (787)274-5253
Involved Party, Union, Union de Profesionales de la Seguridad Privada de Puerto Rico, San Juan, PR, 00929-0146
",,"Employees Included
All regular full time and part time Video Operator Controllers (VOC) working for the
employer at the Hato Rey facility in Puerto Rico.
Employees Excluded
All other employees, temporary employees, managers, confidential employees, guards
and supervisors as defined in the Act.",6
