"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 09, Cincinnati, Ohio",09-RC-071268,"SERVICE MANAGEMENT SYSTEMS, INC., A DIVISION OF SMS HOLDINGS, INC.",Closed,12/22/2011,02/09/2012,"Certific. of Representative",LOUISVILLE,KY,39,"Petitioner, Legal Representative, SANDERS J. CHRIS, United Food and Commercial Workers Union, (UFCW) Local 227, AFL-CIO-CLC, 3330 Pinecroft Drive, Louisville, KY, 40219-3055, (502)582-3508
Employer, Legal Representative, Shoup Steve, Ogletree, Deakins, Nash, Smoak & Stewart, P.C., 1601 Cherry Street, Suite 1400, Philadelphia, PA, 19102, (317)287-3534
Employer, Employer, SERVICE MANAGEMENT SYSTEMS, INC., A DIVISION OF SMS HOLDINGS, INC., Nashville, TN, 37219, (615)399-1839
Petitioner, Union, UNITED FOOD AND COMMERCIAL WORKERS UNION 227, Louisville, KY, 40219-3055, (502)582-3508
","United Food and Commercial Workers International Union, CLC, (UFCW), Local 227","Included: Janitors, housekeeping, floor technicians, floor crew, including satellite buildings, administrative buildings, maintenance buildings, Bowman Field, TSA office.

Excluded:  All office clerical employees, technical employees, temporary employees, guards, maintenance, quality control employees and supervisors as defined by the Act.",35
R,"Region 07, Detroit, Michigan",07-RC-071240,"Dinverno Group",Closed,12/22/2011,11/06/2012,"Withdrawal Non-adjusted","Madison Heights",MI,5,"Employer, Legal Representative, Berkery Karen, Kitch, Drutchas, Wagner, Valitutti & Sherbrook, 1 Woodward Avenue, 24th Floor, Detroit, MI, 48226, (313)965-7448
Employer, Employer, DINVERNO GROUP, Madison Heights, MI, 48071-1528, (248)588-9748
Petitioner, Union, Local 247, International Brotherhood of Teamsters (IBT), Detroit, MI, 48216, (313)961-0068
",,"Included: Full-Time Drivers

Excluded: Supervisor and Guards as defined by the act.",
R,"Region 05, Baltimore, Maryland",05-RC-071241,"Trinity Protection Services",Closed,12/22/2011,02/24/2012,"Certific. of Representative",Largo,MD,20,"Petitioner, Additional Service, THOMAS GUY, International Union, Security, Police and Fire Professionals of America (SPFPA), 25510 Kelly Road, Roseville, MI, 48066, (815)546-8951
Petitioner, Legal Representative, MOORE JAMES, Gregory, Moore, Jeakle & Brooks, PC, 65 Cadillac Square, Suite 3727, Detroit, MI, 48226, (313)964-5600
Petitioner, Additional Service, Department Organizing, INTERNATIONAL UNION, SECURITY, POLICE AND FIRE PROFESSIONALS OF AMERICA, LOCAL 287, 25510 Kelly Road, Roseville, MI, 48066, (586)772-7250
Employer, Employer, TRINITY PROTECTION SERVICES, Largo, MD, 20774-4752, (301)333-7450
Petitioner, Union, INTERNATIONAL UNION, SECURITY, POLICE AND FIRE PROFESSIONALS OF AMERICA, LOCAL 287, Roseville, MI, 48066, (586)772-7250
","INTERNATIONAL UNION, SECURITY, POLICE and FIRE PROFESSIONALS OF AMERICA (SPFPA)","Included:  All full-time and/or regular part-time armed & unarmed security officers performing guard duties as defined in Section 9 (b)(3) of the National Labor Relations Act, as amended employed by Trinity Protection Services @ Crystal Mall, 1851 S Bell St., Arlington, VA  22202

Excluded:  All office clerical employees, professional employees, supervisors as defined in the Act, as amended, and all other employees",20
R,"Region 05, Baltimore, Maryland",05-UD-071248,"Chesapeake Shores",Closed,12/22/2011,02/24/2012,"Certific. of Representative","Lexington Park",MD,70,"Employer, Employer, CHESAPEAKE SHORES, Lexington Park, MD, 20653-1203, (301)863-7244
Petitioner, Individual
Involved Party, Union, United Food & Commercial Workers International Union, Local 400, AFL-CIO, CLC, Landover, MD, 20785-6103
","UNITED FOOD & COMMERCIAL WORKERS UNION, LOCAL 400",,65
R,"Region 05, Baltimore, Maryland",05-UD-071257,"Penn Cecil Maryland, Inc. d/b/a Hollywood Casino Perryville",Closed,12/22/2011,02/06/2012,"Withdrawal Non-adjusted",Wyomissing,PA,32,"Employer, Legal Representative, Suflas Steven, Ballard, Spahr, LLP, 210 LAKE DRIVE EAST, SUITE 200, CHERRY HILL, NJ, 08002-1163, (856)761-3466
Employer, Employer, PENN CECIL MARYLAND, INC. D/B/A HOLLYWOOD CASINO PERRYVILLE, Columbus, OH, 43228-2020, (410)378-8500
Petitioner, Individual
Involved Party, Union, United Industrial Workers, Algonac, MI, 48001-1801
",,,
R,"Region 18, Minneapolis, Minnesota",18-RD-071272,"Norandex Building Materials Distribution, Inc.",Closed,12/22/2011,01/26/2012,"Certification of Results",Weston,OH,2,"Employer, Employer, NORANDEX BUILDING MATERIALS DISTRIBUTION, INC., Bloomington, MN, 55431-2531, (952)948-1705
Petitioner, Individual
Involved Party, Union, TEAMSTERS LOCAL UNION NO 120, Blaine, MN, 55434-3573, (763)267-6110
",,"Included:  Warehousemen/Drivers
Excluded:",2
R,"Region 04, Philadelphia, Pennsylvania",04-RC-071270,"Cherry Hill Rehabilitation & Nursing Center",Closed,12/22/2011,01/18/2012,"Dismissal Non-adjusted","Cherry Hill",NJ,25,"Employer, Legal Representative, Tuchman Morris, Morris Tuchman, LLC, 134 Lexington Avenue, 2nd Floor, New York, NY, 10016-8107, (212)213-8899
Petitioner, Legal Representative, Esquire Wendy, Spear Wilderman, P.C., 230 S. Broad Street, Suite 1400, Philadelphia, PA, 19102, (215)732-0101
Employer, Employer, CHERRY HILL REHABILITATION & NURSING CENTER, Cherry Hill, NJ, 08002-2233
Petitioner, Union, United Food and Commercial Workers Union, Local 1360, West Berlin, NJ, 08091-9253, (856)767-4001
",,"INCLUDED: All full time and part time CNA's; Certified Nursing Assistants.

EXCLUEDED: All other employees, guides, managers and supervisors as defined under the Act.",
R,"Region 22, Newark, New Jersey",22-RC-071312,"SOUTHEASTERN PROTECTIVE SERVICES",Closed,12/22/2011,02/28/2012,"Withdrawal Non-adjusted","COLTS NECK",NJ,45,"Petitioner, Union, International Union, Security, Police and Fire Professionals of America (SPFPA), and its Local 287, Roseville, MI, 48066, (586)772-7250
Employer, Employer, SOUTHEASTERN PROTECTIVE SERVICES, INC., Rock Hill, SC, 29732-8124, (803)985-0325
Intervenor, Union, United Federation of Special Police & Security Officers, Inc., Briarcliff Manor, NY, 10510, (914)941-4103
",,"INC. ALL FULL TIME AND/OR REGULAR PART TIME SECURITY OFFICERS PERFORMING GUARD DUTIES AS DEFINED IN SECTION 9(B)(3) OF THE NATIONAL LABOR RELATIONS ACT, AS AMENDED EMPLOYED BY SOUTHEASTERN PROTECTIVE SERVICES @ EARLE NAVAL WEAPON STATION, 201 RTE 24, COLTS NECK, NEW JERSEY 07722.

EXC. ALL OFFICE CLERICAL EMPLOYEES, PROFESSIONAL EMPLOYEES, SUPERVISORS, AS DEFINED IN THE ACT, AS AMENDED, AND ALL OTHER EMPLOYEES.",
R,"Region 22, Newark, New Jersey",22-RD-071319,ERASTEEL,Closed,12/22/2011,01/06/2012,"Withdrawal Non-adjusted",BOONTON,NJ,11,"Petitioner, Individual
Employer, Employer, ERASTEEL, Boonton, NJ, 07005-1909
Involved Party, Union, United Steelworkers, District 4, Edison, NJ, 08817
",,,
R,"Region 07, Detroit, Michigan",07-UD-071462,"Concessions Michigan LLC",Closed,12/22/2011,03/12/2012,"Certification of Results",Detroit,MI,82,"Employer, Employer, CONCESSIONS MICHIGAN LLC, Detroit, MI, 48242-
Petitioner, Individual
Involved Party, Union, UNITE-HERE LOCAL 24, Detroit, MI, 48207
","UNITE-HERE LOCAL 24","INCLUDED: All food and beverage associates employed at Detroit Metropolitan Wayne County Airport,

EXCLUDED: but excluding office and clerical associates, confidential associates, guards and supervisors",77
R,"Region 29, Brooklyn, New York",29-RC-071437,"Rapid Armored Corporation",Closed,12/22/2011,01/03/2012,"Withdrawal Non-adjusted",Brooklyn,NY,120,"Employer, Legal Representative, . ., CROWELL AND MORING, 590 Madison Avenue, New York, NY, 10022
Petitioner, Additional Service, MOORE JAMES, Gregory, Moore, Jeakle & Brooks, PC, 65 Cadillac Square, Suite 3727, Detroit, MI, 48226, (313)964-5600
Petitioner, Additional Service, Crawford Mark, United Federation LEOS-PBA, 1717 Pennsylvania Avenue NW, 10th Floor, Washington, DC, 20006, (586)772-7250
Intervenor, Legal Representative, GREENSPAN, ESQ. RICHARD, RICHARD M. GREENSPAN, P.C., 61 Broadway 25th Floor, New York, NY, 10006, (914)345-2100
Petitioner, Legal Representative, Brooks Scott, Gregory, Moore, Jeakle & Brooks, 65 Cadillac Square, Suite 3727, Detroit, MI, 48226, (313)964-5600
Petitioner, Additional Service, Maritas Steve, International Union, Security, Police and Fire Professionals of America (SPFPA), and its Local 287, 25510 Kelly Road, Roseville, MI, 48066, (586)772-7250
Employer, Employer, RAPID ARMORED CORPORATION, Brooklyn, NY, 11206, (626)564-4284
Intervenor, Union, Federal Contract Guards Of America (FCGOA), Washington, DC, 20006-
Petitioner, Union, United Federation LEOS-PBA, Washington, DC, 20006, (586)772-7250
",,"Included: All full time and/or regular part time security guards, messengers, drivers, ATM techs, & vault custodians performing guard duties as defined in section 9 (b)(3) of the National Labor Relations Act, as amended employed by Rapid Armored Corp. @ 254 Schole St., Brooklyn, NY 11206.

Excluded: All office clerical employees, professional employees, supervisors, as defined in the Act, as amended, and all other employees.",
R,"Region 29, Brooklyn, New York",29-RC-071136,"Quality King Distributors, Inc.",Closed,12/21/2011,01/12/2012,"Withdrawal Non-adjusted",Bellport,NY,1000,"Intervenor, Legal Representative, DRANGEL OCHS JESSICA, Meyer, Suozzi, English & Klein, P.C., 1350 Broadway, Ste  1420, New York, NY, 10018-0969, (212)539-2976
Petitioner, Legal Representative, KHALAF SAMER, BARNES IACARRINO VIRGINIA AMBINDER & SHEPHERD PLLC, 258 Saw Mill River Road, Elmsford, NY, 10523, (914)592-5740
Employer, Legal Representative, Goodman Steven, Jackson Lewis P.C., 44 South Broadway, 14th Floor, White Plains, NY, 10601, (631)247-4610
Employer, Employer, Quality King Distributors, Inc., Bellport, NY, 11713-1579, (631)439-2000
Intervenor, Union, United Food and Commercial Workers, Local 2013, AFL-CIO, Brooklyn, NY, 11209
Petitioner, Union, LOCAL 223, AMALGAMATED INDUSTRIAL, TOYS AND NOVELTY WORKERS OF AMERICA, Valley Stream, NY, 11580
",,"Included: All full time and regular part time production and maintenance employees including but not limited to warehouse workers, line leaders, warehouse clericals, pickers, sorters, hi-lo operators, drivers, shipping and receiving clerks, porters and cleaners.

Excluded: Executives, supervisors, guards, office clericals, and sales employees as defined in the Labor Management Relations Act.",
R,"Region 12, Tampa, Florida",12-UC-071144,"Community Legal Services of Mid-Florida, Inc.",Closed,12/21/2011,01/27/2012,"Withdrawal Non-adjusted","Daytona Beach",FL,8,"Employer, Legal Representative, BROWN JAMES, Ford & Harrison LLP, 72 Lewis Street, Yonkers, NY, 10703, (407)418-2300
Employer, Employer, COMMUNITY LEGAL SERVICES OF MID-FLORIDA, INC., Daytona Beach, FL, 32114-4310, (386)506-5396
Petitioner, Union, NATIONAL ORGANIZATION OF LEGAL SERVICES WORKERS, UAW LOCAL 2320, Crofton, MD, 21114-1132, (410)451-0722
",,"Included: Attorneys, Paralegals, Administrative Assistants, and Receptionists in Orlando, Tavares and Kissimmee offices.

Excluded: Executive Director, Managing Attorneys, Executive Secretary, current contract fiscal officer, all managerial employees, confidential employees and supervisors as defined by the National Labor Relations Act.",
R,"Region 22, Newark, New Jersey",22-RC-071159,"GENERAL MEDICAL TRANSPORTATION, LLC",Closed,12/21/2011,04/24/2012,"Certification of Results",IRVINGTON,NJ,30,"Employer, Legal Representative, CINCOTTA ANTHONY, ANTHONY J. CINCOTTA, PC, 788 Shrewsbury Ave., Suite 2154, Tinton Falls, NJ, 07724, (732)747-0709
Employer, Legal Representative, ROGAN EDWARD, EDWARD ROGAN & ASSOCIATES, LLC., 125 State St, Hackensack, NJ, 07601-5433, (201)342-6404
Petitioner, Legal Representative, CRESCI PETER, CRESCI LAW FIRM, PO Box 74, 830 Avenue A, Bayonne, NJ, 07002-0074, (201)436-4126
Employer, Employer, GRAND MEDICAL TRANSPORTATION, LLC, Irvington, NJ, 07111-4104
Petitioner, Union, HUDSON COUNTY UNION LOCAL ONE AMALGAMATED, Bayonne, NJ, 07002-1148
",,"INC: AND COACH DRIVERS (MAVT'S)
EXC: OFFICER WORKERS, MECHANICS, DISPATCHERS.",29
R,"Region 01, Boston, Massachusetts",01-RC-071163,"KINNEY SYSTEM, INCORPORATED, d/b/a CENTRAL PARKING SYSTEM OF MASSACHUSETTS",Closed,12/21/2011,11/08/2012,"Certific. of Representative",Boston,MA,300,"Petitioner, Additional Service, RAYMOND BRADLEY, International Brotherhood of Teamsters (IBT), 8951 West Sahara Avenue, Suite 100, Las Vegas, NV, 89117, (202)624-6847
Petitioner, Legal Representative, WALTERS JAMES, Fisher & Phillips LLP, 1075 Peachtree St NE, Atlanta, GA, 30309-3912, (404)240-4230
Employer, Legal Representative, Walters Jim, Fisher Phillips LLP, 227 W Trade St Ste 2020, Charlotte, NC, 28202, (404)240-4230
Petitioner, Legal Representative, Chalupa Nicholas, Feinberg, Dumont & Brennan, 177 Milk Street, Suite 300, Boston, MA, 02109, (617)338-1976
Employer, Legal Representative, MOSS PHILIP, Fisher & Phillips, LLP, 400 Congress St, Portland, ME, 04101-3565, (207)774-6001
Employer, Employer, KINNEY SYSTEM, INCORPORATED, D/B/A CENTRAL PARKING SYSTEM OF MASSACHUSETTS, Boston, MA, 02111-2503, (617)542-1549
Petitioner, Union, International Brotherhood of Teamsters, Local 25, Boston, MA, 02129-1109, (617)241-8825
","INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 25","All full time cashiers, valets, dispachters, custodians, attendants, shuttle drivers, supervisors, maintenance workers
(Parking Facility - Valet)",361
R,"Region 12, Tampa, Florida",12-RC-071186,ADT,Closed,12/21/2011,01/06/2012,"Withdrawal Non-adjusted",Miramar,FL,140,"Employer, Legal Representative, Timmons Todd, Ogletree Deakins Nash Smoak & Stewart, PC, 1320 Main Street, Suite 600, Columbia, SC, 29201-3267, (803)252-1300
Employer, Employer, ADT, Miramar, FL, 33025-3976, (954)481-3733
Petitioner, Union, International Brotherhood of Electrical Workers, Local Union No. 349, Miami, FL, 33125-2346, (305)325-1330
",,"Included: (Full time Service Technicians High Volume, and Core) (Full time Installation Technicians High Volume, and Core) Miami-Dade, Broward, and Monroe Counties only.

Excluded: Administration, Clerical, Warehouse, Security Guards, Permit Clerks, Permit Runners, Supervisors.",
R,"Region 04, Philadelphia, Pennsylvania",04-RC-071223,Compass-Chartwell,Closed,12/21/2011,01/05/2012,"Withdrawal Non-adjusted",Philadelphia,PA,29,"Employer, Legal Representative, Kristen Diane, ., 2400 Yorkmont Road, Charlotte, NC, 28217, (704)328-1747
Petitioner, Legal Representative, Locke Katchen, SERVICE EMPLOYEES INTERNATIONAL UNION, 25 West 18th Street, New York, NY, 10011-4677, (212)539-2941
Petitioner, Union, Service Employees International Union, Local 32BJ, Philadelphia, PA, 19102-2206, (215)226-3600
Employer, Employer, COMPASS-CHARTWELL, Philadelphia, PA, 19118-2643, (215)753-3609
",,"Included:

All food Service Employees employed by the employer at Chestnut Hill College in Philadelphia, PA excluding all other employees, guards, and supervisors defined in the act.",
R,"Region 25, Indianapolis, Indiana",25-UC-071054,"FRONTIER COMMUNICATIONS",Closed,12/20/2011,01/27/2012,"Withdrawal Non-adjusted","FORT WAYNE",IN,800,"Employer, Legal Representative, GAUSDEN THOMAS, Frontier Communications, 401 Merritt 7, Suite 1, Norwalk, CT, 06851-1069, (203)614-5049
Employer, Employer, FRONTIER COMMUNICATIONS, Fort Wayne, IN, 46825-4224, (260)449-2267
Petitioner, Union, LOCAL UNION 723 INTERNATIONAL BROTHERHOOD OF ELECRICAL WORKERS, Fort Wayne, IN, 46825-5149, (260)484-0373
",,"Included - All craft and clerical employees including the title of Building Technician",
R,"Region 25, Indianapolis, Indiana",25-RC-071047,"FRONTIER COMMUNICATIONS",Closed,12/20/2011,02/08/2012,"Certific. of Representative","FORT WAYNE",IN,2,"Employer, Legal Representative, GAUSDEN THOMAS, Frontier Communications, 401 Merritt 7, Suite 1, Norwalk, CT, 06851-1069, (203)614-5049
Employer, Employer, FRONTIER COMMUNICATIONS, Fort Wayne, IN, 46825-4224, (260)449-2267
Petitioner, Union, LOCAL UNION 723 INTERNATIONAL BROTHERHOOD OF ELECRICAL WORKERS, Fort Wayne, IN, 46825-5149, (260)484-0373
","LOCAL UNION 723 INTERNATIONAL BROTHERHOOD OF ELECRICAL WORKERS","Included - Craft Employees holding the title of Communications Technicians whose reporting location is 221 West Washington Street, Falrmount, IN 46928

Excluded:",2
R,"Region 29, Brooklyn, New York",29-RD-071043,"Rapid Armored Corporation",Closed,12/20/2011,01/03/2012,"Withdrawal Non-adjusted",Brooklyn,NY,90,"Employer, Legal Representative, . ., CROWELL AND MORING, 590 Madison Avenue, New York, NY, 10022
Involved Party, Legal Representative, GREENSPAN, ESQ. RICHARD, RICHARD M. GREENSPAN, P.C., 61 Broadway 25th Floor, New York, NY, 10006, (914)345-2100
Employer, Employer, Rapid Armored Corporation, Brooklyn, NY, 11206, (718)366-0463
Involved Party, Union, Federal Contract Guards of America International Union, New York, NY, 10022-8632
Petitioner, Individual
",,"Included: All full-time and regular part-time custodians and drivers performing guard duties as defined by Section 9(b)(3) of the Act, employed by the Employer out of its facility at 254 Scholes Street, Brooklyn, New York.

Excluded: All other employees, crew chiefs, and other supervisors as defined by Section 2(11) of the Act.",
R,"Region 05, Baltimore, Maryland",05-RC-071052,"TW & Company, Inc.",Closed,12/20/2011,02/22/2012,"Certific. of Representative",Lanham,MD,7,"Employer, Legal Representative, Pargament Jeffrey, PARGAMENT & HALLOWELL PLLC, 1776 K Street, NW, Suite 825, Washington, DC, 20006-2304, (202)775-0707
Petitioner, Additional Service, McCray Joseph, International Union, Security, Police and Fire Professionals of America (SPFPA), and its Local 287, 25510 Kelly Road, Roseville, MI, 48066-4994, (916)501-3174
Petitioner, Additional Service, Department Organizing, International Union, Security, Police and Fire Professionals of America (SPFPA), and its Local 287, 25510 Kelly Road, Roseville, MI, 48066, (586)772-7250
Petitioner, Legal Representative, Brooks Scott, International Union, Security, Police and Fire Professionals of America (SPFPA), 65 Cadillac Square, Suite 3727, Detroit, MI, 48226, (313)964-5600
Employer, Employer, TW & COMPANY, INC., Lanham, MD, 20706-4349, (301)552-9450
Petitioner, Union, International Union, Security, Police and Fire Professionals of America (SPFPA), and its Local 287, Washington, DC, 20006, (586)772-7250
","INTERNATIONAL UNION, SECURITY, POLICE AND  FIRE PROFESSIONALS OF AMERICA (SPFPA)","Included:  All full-time and/or regular part-time security officers performing guard duties as defined in Section 9(b)(3) of the National Labor Relations Act, as amended employed by TW & Company, Inc. @ U.S. Customs/Border Protection & ATF (K-9 Training Centers) 828 Harmony Hollow Rd., Front Royal, VA  22630

Excluded:  All office clerical employees, professional employees, supervisors, as defined in the Act, as amended, and all other employees",15
